X,Y,Type,OpsName,CampusCode,Postcode
142.9024,-38.2394,PUBLIC,TERANG PUBLIC HOSPITAL,3350,3264
144.9821,-37.8456,PUBLIC,ALFRED PUBLIC HOSPITAL,1010,3004
145.0167,-37.8824,PUBLIC,CAULFIELD PUBLIC HOSPITAL,1370,3162
145.0151,-37.6526,PUBLIC,NORTHERN PUBLIC HOSPITAL,1280,3076
146.9834,-37.9612,PUBLIC,MAFFRA PUBLIC HOSPITAL,2580,3860
144.9489,-37.794,PUBLIC,ROYAL CHILDRENS HOSPITAL,1191,3052
147.0808,-38.108,PUBLIC,SALE PUBLIC HOSPITAL,2060,3850
144.9761,-37.8088,PUBLIC,ROYAL VIC EYE AND EAR,1240,3002
145.6512,-35.9165,PUBLIC,COBRAM PUBLIC HOSPITAL,5120,3644
144.2147,-35.8003,PUBLIC,COHUNA PUBLIC HOSPITAL,2130,3568
144.9551,-37.7993,PUBLIC,ROYAL WOMENS PUBLIC HOSPITAL,1230,3052
142.9766,-38.4865,PUBLIC,TIMBOON PUBLIC HOSPITAL,2360,3268
143.5839,-38.3415,PUBLIC,COLAC PUBLIC HOSPITAL,1130,3250
144.9198,-37.5964,PUBLIC,CRAIGIEBURN PUBLIC HOSPITAL,3670,3064
144.8876,-37.7974,PUBLIC,TWEDDLE CHILD FAMILY HOSPITAL,1900,3011
145.2804,-38.1132,PUBLIC,CRANBOURNE PUBLIC HOSPITAL,2650,3977
147.9032,-36.1988,PUBLIC,CORRYONG PUBLIC HOSPITAL,2150,3707
145.2262,-37.8482,PUBLIC,WANTIRNA PUBLIC HOSPITAL,2330,3152
145.2185,-37.977,PUBLIC,DANDENONG PUBLIC HOSPITAL,2111,3175
144.6992,-37.8858,PUBLIC,WERRIBEE MERCY HOSPITAL,1320,3030
144.9645,-37.7993,PUBLIC,ROYAL DENTAL HOSPITAL,5110,3053
145.9275,-38.1728,PUBLIC,WARRAGUL PUBLIC HOSPITAL,1580,3820
144.4325,-37.6781,PUBLIC,BACCHUS MARSH PUBLIC HOSPITAL,3020,3340
141.9844,-36.1409,PUBLIC,JEPARIT PUBLIC HOSPITAL,2373,3423
142.6319,-36.6368,PUBLIC,RUPANYUP PUBLIC HOSPITAL,2210,3388
141.246,-36.3815,PUBLIC,KANIVA PUBLIC HOSPITAL,2372,3419
142.9323,-37.2787,PUBLIC,ARARAT PUBLIC HOSPITAL,1101,3377
141.6561,-36.3339,PUBLIC,NHILL PUBLIC HOSPITAL,2371,3418
142.7459,-37.5451,PUBLIC,WILLAURA PUBLIC HOSPITAL,1102,3379
141.9951,-35.9041,PUBLIC,RAINBOW PUBLIC HOSPITAL,2374,3424
142.9159,-35.9802,PUBLIC,BIRCHIP PUBLIC HOSPITAL,4120,3483
142.0301,-37.7373,PUBLIC,HAMILTON BASE PUBLIC HOSPITAL,1071,3300
143.3525055,-36.26923847,PUBLIC,CHARLTON PUBLIC HOSPITAL,4130,3525
142.9764,-36.3666,PUBLIC,DONALD PUBLIC HOSPITAL,3190,3480
142.2825,-37.8772,PUBLIC,PENSHURST PUBLIC HOSPITAL,1072,3289
143.2465,-36.6094,PUBLIC,ST ARNAUD PUBLIC HOSPITAL,2480,3478
141.6925,-37.5998,PUBLIC,COLERAINE PUBLIC HOSPITAL,2140,3315
143.234,-36.0787,PUBLIC,WYCHEPROOF PUBLIC HOSPITAL,1560,3527
144.8874,-37.7924,PUBLIC,WESTERN HOSPITAL - FOOTSCRAY,1180,3011
144.7486,-36.1382,PUBLIC,ECHUCA PUBLIC HOSPITAL,2180,3564
144.8928,-37.8636,PUBLIC,WILLIAMSTOWN PUBLIC HOSPITAL,1460,3016
141.2891,-37.0352,PUBLIC,EDENHOPE PUBLIC HOSPITAL,3240,3318
142.0242,-36.4497,PUBLIC,DIMBOOLA PUBLIC HOSPITAL,3180,3414
145.1293,-38.1509,PUBLIC,FRANKSTON PUBLIC HOSPITAL,2220,3199
142.2092,-36.7119,PUBLIC,HORSHAM PUBLIC HOSPITAL,2170,3400
145.8285,-38.4304,PUBLIC,KORUMBURRA PUBLIC HOSPITAL,2251,3950
146.8795,-36.1318,PUBLIC,WODONGA PUBLIC HOSPITAL,1660,3690
145.9501,-38.4873,PUBLIC,LEONGATHA PUBLIC HOSPITAL,2252,3953
146.6781,-38.5571,PUBLIC,YARRAM PUBLIC HOSPITAL,1770,3971
145.4042,-36.3631,PUBLIC,GOULBURN VALLEY HEALTH,1121,3630
146.0068327,-36.01119805,PUBLIC,YARRAWONGA PUBLIC HOSPITAL,1780,3730
145.2253,-36.4393,PUBLIC,TATURA PUBLIC HOSPITAL,1122,3616
145.4313,-37.2139,PUBLIC,YEA PUBLIC HOSPITAL,3590,3717
145.0085,-36.5879,PUBLIC,RUSHWORTH PUBLIC HOSPITAL,1123,3612
145.7161,-37.1953,PUBLIC,ALEXANDRA PUBLIC HOSPITAL,3010,3714
145.3514,-37.7566,PUBLIC,LILYDALE PUBLIC HOSPITAL,3690,3140
146.9661,-36.733,PUBLIC,BRIGHT PUBLIC HOSPITAL,1882,3741
145.1496,-38.1728,PUBLIC,MOUNT ELIZA REHAB - FRANKSTON,4083,3199
147.1694,-36.7433,PUBLIC,MOUNT BEAUTY PUBLIC HOSPITAL,1883,3699
145.0416,-38.2301,PUBLIC,MOUNT ELIZA REHAB - MORNINGTON,4084,3931
146.7291,-36.5544,PUBLIC,MYRTLEFORD PUBLIC HOSPITAL,1881,3737
144.7327,-37.5772,PUBLIC,SUNBURY PUBLIC HOSPITAL,2700,3429
145.3136,-37.8987,PUBLIC,ANGLISS PUBLIC HOSPITAL,1590,3156
146.9397,-36.0785,PUBLIC,ALBURY BASE PUBLIC HOSPITAL,1650,2640
145.0604,-37.7565,PUBLIC,AUSTIN PUBLIC HOSPITAL,1031,3084
142.8577,-35.5005,PUBLIC,SEA LAKE AND DISTRICT HOSPITAL,7270,3533
145.0474,-37.7561,PUBLIC,HEIDELBERG REPAT HOSPITAL,1032,3081
144.8871,-37.7911,PUBLIC,ORYGEN YOUTH HEALTH,1332,3011
145.0185,-37.961,PUBLIC,SANDRINGHAM WOMENS,1232,3191
147.6083,-37.8317,PUBLIC,BAIRNSDALE PUBLIC HOSPITAL,1040,3875
144.8874,-37.7924,PUBLIC,URSULA FRAYNE CENTRE,1321,3011
143.8474,-37.5587,PUBLIC,BALLARAT BASE PUBLIC HOSPITAL,2010,3350
144.9399,-37.7887,PRIVATE,DIAVERUM - NORTH MELBOURNE,6390,3051
143.8419,-37.5639,PUBLIC,QUEEN ELIZABETH - BALLARAT,2070,3350
144.9981,-37.8561,PRIVATE,WINDSOR PRIVATE HOSPITAL,8840,3181
144.3654,-38.1512,PUBLIC,GEELONG UNIVERSITY PUBLIC HOSPITAL,2050,3220
144.336,-38.1193,PUBLIC,GRACE MCKELLAR CENTRE,3040,3215
145.0495,-38.2254,PRIVATE,BELEURA PRIVATE HOSPITAL,6500,3931
145.5809,-38.6082,PUBLIC,WONTHAGGI PUBLIC HOSPITAL,1670,3995
145.1561,-37.833,PRIVATE,BELLBIRD PRIVATE HOSPITAL,6650,3130
143.3822,-37.4308,PUBLIC,BEAUFORT PUBLIC HOSPITAL,3120,3373
144.9714,-37.7569,PRIVATE,BRUNSWICK PRIVATE HOSPITAL,6220,3056
143.3676,-37.6842,PUBLIC,SKIPTON PUBLIC HOSPITAL,2230,3361
144.9877,-37.8156,PRIVATE,EPWORTH HOSPITAL - CLIVEDEN,6730,3002
145.0728,-37.9906,PRIVATE,COMO PRIVATE HOSPITAL,7740,3195
146.6914,-36.3495,PUBLIC,BEECHWORTH PUBLIC HOSPITAL,4460,3747
145.0483,-37.8087,PRIVATE,COTHAM PRIVATE HOSPITAL,6920,3101
145.9935,-36.5549,PUBLIC,BENALLA PUBLIC HOSPITAL,4050,3672
145.0942,-37.8573,PRIVATE,DELMONT PRIVATE HOSPITAL,8090,3146
144.28,-36.7513,PUBLIC,BENDIGO PUBLIC HOSPITAL,1022,3550
145.1715,-37.79,PRIVATE,DONVALE REHAB HOSPITAL,7110,3109
144.2829,-36.7487,PUBLIC,BENDIGO BASE PUBLIC HOSPITAL,1021,3550
144.9474,-37.7233,PRIVATE,DORSET REHAB CENTRE,6810,3044
143.7273,-36.112,PUBLIC,BOORT PUBLIC HOSPITAL,3060,3537
144.9841,-37.8107,PRIVATE,EPWORTH HOSPITAL - FREEMASONS,6470,3002
145.119544,-37.81376706,PUBLIC,BOX HILL PUBLIC HOSPITAL,1050,3128
144.9929,-37.8175,PRIVATE,EPWORTH HOSPITAL - RICHMOND,6490,3121
144.9134,-37.6842,PUBLIC,BROADMEADOWS HEALTH SERVICE,2970,3047
145.0026,-37.9137,PRIVATE,EPWORTH REHAB - BRIGHTON,6830,3186
145.0548,-37.7011,PUBLIC,BUNDOORA EXTENDED CARE,1090,3083
145.0549,-37.846,PRIVATE,EPWORTH REHAB - CAMBERWELL,6710,3124
145.0132,-37.8968,PUBLIC,CALVARY PUBLIC HOSPITAL,3050,3162
144.9549,-37.7987,PRIVATE,FRANCES PERRY HOUSE,7720,3052
145.0158,-37.805,PUBLIC,CARITAS CHRISTI HOSPICE,2080,3101
144.3641,-38.1508,PRIVATE,GEELONG PRIVATE HOSPITAL,7960,3220
145.347,-38.045,PUBLIC,CASEY PUBLIC HOSPITAL,3660,3806
141.3928,-37.5903,PUBLIC,CASTERTON PUBLIC HOSPITAL,2090,3311
145.0311,-37.8194,PRIVATE,GLENFERRIE PRIVATE HOSPITAL,8800,3122
145.5288,-37.6469,PUBLIC,HEALESVILLE PUBLIC HOSPITAL,3330,3777
145.1208,-37.921,PRIVATE,JESSIE MCPHERSON HOSPITAL,8890,3168
144.9583,-37.7546,PRIVATE,JOHN FAWKNER PRIVATE HOSPITAL,8550,3058
143.8917,-37.4206,PUBLIC,CRESWICK PUBLIC HOSPITAL,4162,3363
145.2281,-37.8492,PRIVATE,KNOX PRIVATE HOSPITAL,6400,3152
144.1455,-37.3376,PUBLIC,DAYLESFORD PUBLIC HOSPITAL,4161,3460
145.0037,-37.9424,PRIVATE,LINACRE PRIVATE HOSPITAL,6880,3188
143.9842,-38.2431,PUBLIC,WINCHELSEA PUBLIC HOSPITAL,1500,3241
145.0811,-37.8274,PRIVATE,LINLEY CLINIC,6250,3126
141.6246,-38.1379,PUBLIC,HEYWOOD PUBLIC HOSPITAL,2350,3304
145.0608,-37.8671,PRIVATE,MALVERN PRIVATE HOSPITAL,6420,3145
143.8734,-36.5723,PUBLIC,INGLEWOOD PUBLIC HOSPITAL,3370,3517
143.9176,-35.7242,PUBLIC,KERANG PUBLIC HOSPITAL,2240,3579
146.4187,-38.2151,PRIVATE,MARYVALE PRIVATE HOSPITAL,7090,3840
144.9581,-37.3018,PUBLIC,KILMORE PUBLIC HOSPITAL,3460,3764
145.0031,-37.8698,PRIVATE,MASADA PRIVATE HOSPITAL,7910,3183
142.1453,-34.1848,PRIVATE,MILDURA PRIVATE HOSPITAL,7930,3500
145.0799,-37.9544,PUBLIC,KINGSTON CENTRE HOSPITAL,2030,3202
145.1947,-37.8103,PRIVATE,MITCHAM PRIVATE HOSPITAL,8440,3132
145.4849499,-38.20156167,PUBLIC,KOO WEE RUP PUBLIC HOSPITAL,1480,3981
145.1206,-37.9218,PRIVATE,MONASH SURGICAL HOSPITAL,6320,3168
145.0422,-36.3153,PUBLIC,KYABRAM PUBLIC HOSPITAL,1260,3620
144.4701,-37.2545,PUBLIC,KYNETON PUBLIC HOSPITAL,1270,3444
146.8761,-36.1386,PRIVATE,MURRAY VALLEY PRIVATE HOSPITAL,6570,3690
146.4714,-38.2188,PUBLIC,LATROBE REGIONAL HOSPITAL,2440,3844
145.0312,-37.7634,PRIVATE,NORTH EASTERN REHAB CENTRE,7070,3079
143.9808,-38.5455,PUBLIC,LORNE PUBLIC HOSPITAL,2550,3232
145.0619,-37.6913,PRIVATE,NORTHPARK PRIVATE HOSPITAL,7390,3083
144.064,-36.9927,PUBLIC,MALDON PUBLIC HOSPITAL,2590,3463
145.1701,-38.1566,PRIVATE,PENINSULA PRIVATE HOSPITAL,6790,3910
142.3131,-35.0745,PUBLIC,OUYEN PUBLIC HOSPITAL,2390,3490
145.2439,-37.8114,PRIVATE,RINGWOOD PRIVATE HOSPITAL,7810,3135
142.8808,-35.051,PUBLIC,MANANGATANG PUBLIC HOSPITAL,2660,3546
145.4108,-36.3593,PRIVATE,SHEPPARTON PRIVATE HOSPITAL,7840,3630
146.0864,-37.0573,PUBLIC,MANSFIELD PUBLIC HOSPITAL,2670,3722
145.1217,-37.9184,PRIVATE,SIR JOHN MONASH HOSPITAL,6930,3168
145.2554,-37.807,PUBLIC,MAROONDAH PUBLIC HOSPITAL,1210,3135
145.1925,-37.9657,PRIVATE,SOUTH EASTERN PRIVATE HOSPITAL,7350,3174
145.2133,-37.97,PRIVATE,ST JOHN OF GOD - PINELODGE,6780,3175
143.7352,-36.8554,PUBLIC,DUNOLLY PUBLIC HOSPITAL,1352,3472
144.9844614,-37.81192888,PRIVATE,MERCY PRIVATE HOSPITAL - EAST MLB,6450,3002
143.7383,-37.0451,PUBLIC,MARYBOROUGH PUBLIC HOSPITAL,1351,3465
144.9761,-37.8079,PRIVATE,ST VINCENTS PRIVATE HOSPITAL - FITZROY,6620,3065
144.7097,-36.9261,PUBLIC,HEATHCOTE PUBLIC HOSPITAL,1340,3523
144.9721,-37.8343,PRIVATE,ALBERT ROAD CLINIC,6950,3004
144.559,-37.6865,PUBLIC,MELTON WEST PUBLIC HOSPITAL,3680,3337
145.0419,-38.2234,PRIVATE,THE BAYS PRIVATE HOSPITAL,6291,3931
145.0609,-37.7563,PUBLIC,MERCY WOMENS HOSPITAL,1160,3084
144.3932,-38.182,PRIVATE,GEELONG CLINIC,6530,3219
142.1429,-34.1855,PUBLIC,MILDURA BASE PUBLIC HOSPITAL,2320,3500
145.190269,-38.30344958,PRIVATE,THE BAYS HOSPITAL HASTINGS,6291,3915
145.1224,-37.9205,PUBLIC,MONASH MEDICAL - CLAYTON,1170,3168
145.1942142,-37.81127521,PRIVATE,MITCHAM PRIVATE HOSPITAL,8440,3132
145.0635,-37.9209,PUBLIC,MONASH MEDICAL - MOORABBIN,1220,3165
145.2683,-37.8555,PRIVATE,MELBOURNE EASTERN HOSPITAL,6970,3155
142.2271,-38.3815,PUBLIC,PORT FAIRY PUBLIC HOSPITAL,2450,3284
145.2131,-37.9388,PRIVATE,VALLEY PRIVATE HOSPITAL,6200,3170
144.2121,-37.0526,PUBLIC,CASTLEMAINE PUBLIC HOSPITAL,5010,3450
144.9972,-37.8481,PRIVATE,VICTORIA CLINIC,6230,3181
145.1977,-36.0572,PUBLIC,NATHALIA PUBLIC HOSPITAL,4010,3638
145.1621,-37.8984,PRIVATE,VICTORIAN REHAB CENTRE,7870,3150
146.3143,-36.3543,PUBLIC,WANGARATTA BASE HOSPITAL,1150,3677
145.4438,-36.1,PUBLIC,NUMURKAH PUBLIC HOSPITAL,3030,3636
145.024,-37.8065,PRIVATE,ST VINCENTS PRIVATE HOSPITAL - KEW,6890,3101
145.0618,-37.8163,PUBLIC,CANTERBURY PUBLIC HOSPITAL,2100,3126
146.3122,-36.3492,PRIVATE,WANGARATTA PRIVATE HOSPITAL,6750,3677
147.5972,-37.0981,PUBLIC,OMEO PUBLIC HOSPITAL,2040,3898
145.0603,-37.7551,PRIVATE,WARRINGAL PRIVATE HOSPITAL,6910,3084
148.4656,-37.7017,PUBLIC,ORBOST PUBLIC HOSPITAL,5050,3888
145.1457,-37.8847,PRIVATE,WAVERLEY PRIVATE HOSPITAL,6600,3149
143.6646,-38.7539,PUBLIC,APOLLO BAY PUBLIC HOSPITAL,2020,3233
144.886,-37.7931,PRIVATE,WESTERN PRIVATE HOSPITAL,6800,3011
145.164,-37.8524,PUBLIC,PETER JAMES CENTRE,2120,3131
145.0228,-37.8213,PRIVATE,EPWORTH HOSPITAL - HAWTHORN,6720,3122
144.9566333,-37.79999855,PUBLIC,PETER MACALLUM CANCER INST,1550,3000
145.1331,-38.1544,PRIVATE,FRANKSTON PRIVATE HOSPITAL,7900,3199
141.6062,-38.3412,PUBLIC,PORTLAND PUBLIC HOSPITAL,2460,3305
144.9916,-37.9118,PRIVATE,CABRINI HOSPITAL - BRIGHTON,6513,3186
145.1783,-37.9722,PUBLIC,QUEEN ELIZABETH - NOBLE PARK,3110,3174
145.0101,-37.885,PRIVATE,CABRINI REHAB - HOPETOUN,6514,3185
142.782,-34.5845,PUBLIC,ROBINVALE PUBLIC HOSPITAL,3130,3549
145.0334,-37.8623,PRIVATE,CABRINI HOSPITAL - MALVERN,6511,3144
144.6978,-36.3665,PUBLIC,ROCHESTER PUBLIC HOSPITAL,3140,3561
145.0089,-37.8541,PRIVATE,CABRINI HOSPITAL - PRAHRAN,6512,3181
144.8846,-38.3619,PUBLIC,ROSEBUD PUBLIC HOSPITAL,1250,3940
145.0092,-37.8857,PRIVATE,CABRINI REHAB - ELSTERNWICK,6840,3185
144.9559,-37.7992,PUBLIC,ROYAL MELBOURNE HOSPITAL,1334,3052
145.1192923,-37.81470748,PRIVATE,EPWORTH HOSPITAL - EASTERN,7370,3128
144.9488,-37.7783,PUBLIC,MELBOURNE EXTENDED CARE,1335,3052
144.8853,-37.7485,PRIVATE,ESSENDON PRIVATE HOSPITAL,6300,3040
145.0238,-37.7893,PUBLIC,ROYAL TALBOT REHABILITATION,3220,3101
145.0188,-37.8689,PRIVATE,MELBOURNE MEDIBRAIN CENTRE,8420,3161
142.3669,-35.7326,PUBLIC,HOPETOUN PUBLIC HOSPITAL,1572,3396
144.9571,-37.799,PRIVATE,MELBOURNE PRIVATE HOSPITAL,6770,3052
142.3821,-36.2528,PUBLIC,WARRACKNABEAL PUBLIC HOSPITAL,1571,3393
143.8476,-37.5575,PRIVATE,ST JOHN OF GOD - BALLARAT,6520,3350
145.0185,-37.961,PUBLIC,SANDRINGHAM PUBLIC HOSPITAL,1360,3191
144.2637,-36.7629,PRIVATE,ST JOHN OF GOD - BENDIGO,6030,3550
145.1386,-37.0185,PUBLIC,SEYMOUR PUBLIC HOSPITAL,2190,3660
145.3447,-38.0346,PRIVATE,ST JOHN OF GOD - BERWICK,6080,3806
146.2062,-38.6587,PUBLIC,FOSTER PUBLIC HOSPITAL,4240,3960
144.3572,-38.1519,PRIVATE,ST JOHN OF GOD - GEELONG,6550,3220
143.1379,-38.2371,PUBLIC,CAMPERDOWN PUBLIC HOSPITAL,3080,3260
142.4794,-38.3712,PRIVATE,ST JOHN OF GOD - WARRNAMBOOL,6100,3280
142.4728,-38.3804,PUBLIC,WARRNAMBOOL PUBLIC HOSPITAL,2160,3280
145.1558,-38.1528,PRIVATE,ST JOHN OF GOD - REHAB,7280,3199
145.0532,-37.8092,PUBLIC,ST GEORGES HEALTH SERVICE,1700,3101
144.9985,-37.855,PRIVATE,THE AVENUE PRIVATE HOSPITAL,6210,3181
144.9751,-37.8068,PUBLIC,ST VINCENTS PUBLIC HOSPITAL,1450,3065
144.9997,-37.8148,PRIVATE,MELBOURNE CLINIC,7290,3121
142.7814,-37.0594,PUBLIC,STAWELL PUBLIC HOSPITAL,2260,3380
144.7007721,-37.88706896,PRIVATE,WYNDHAM CLINIC,7300,3030
144.816,-37.7599,PUBLIC,WESTERN HOSPITAL - SUNSHINE,1390,3021
145.0442143,-37.71658109,PRIVATE,LA TROBE PRIVATE HOSPITAL,6020,3083
143.5566,-35.3406,PUBLIC,SWAN HILL PUBLIC HOSPITAL,1491,3585
144.3043753,-38.19410262,PRIVATE,EPWORTH HOSPITAL - GEELONG,6480,3216
143.3551,-35.186,PUBLIC,NYAH WEST PUBLIC HOSPITAL,1492,3595
145.1202884,-37.92090583,PRIVATE,MONASH HOUSE PRIVATE HOSPITAL,6340,3168
147.1839,-36.2138,PUBLIC,TALLANGATTA PUBLIC HOSPITAL,1290,3700
